"0","# Related query data cleaning"
"0",""
"0",""
"0","# Cleaning top related search data"
"0","top_related_query_data_cleaned <- related_query_data %>%"
"0","  "
"0","  # filtering out top related search data"
"0","  filter(related_queries == ""top"") %>%"
"0","  "
"0","  # Converting subject column from character to numeric values"
"0","  mutate(subject = as.numeric(subject)) %>%"
"0","  "
"0","  # Cleaning column names"
"0","  rename("
"0","    relative_score = subject,"
"0","    most_popular_searches = value"
"0","  ) %>%"
"0","  "
"0","  # Removing related_queries column"
"0","  select(-related_queries)"
"0",""
"0","top_related_query_data_cleaned"
